KH1,23000,高雄市仁武區永新一街,13,2,1,1,大樓(11層含以上有電梯),26/4/2024,23.82
KH2,45000,高雄市仁武區名湖街,4,4,2,4,透天厝,24/4/2024,108.13
KH3,25000,高雄市前鎮區文橫三路,14,3,2,2,大樓(11層含以上有電梯),22/4/2024,36.81
KH4,12000,高雄市三民區大連街,13,1,1,1,大樓(11層含以上有電梯),23/4/2024,10.8
KH5,90000,高雄市苓雅區建國一路,5,1,1,1,多層樓組合,29/4/2024,101.9
KH6,23000,高雄市鳳山區新富路,13,3,2,2,大樓(11層含以上有電梯),28/4/2024,35.95
KH7,18000,高雄市大社區民生路,6,2,1,2,華廈(10層含以下有電梯),21/4/2024,21.12
KH8,35000,高雄市小港區宏平路,12,5,2,4,多層樓組合,22/4/2024,43.4
KH9,58000,高雄市左營區明誠二路,11,1,3,3,多層樓組合,25/4/2024,59.23
KH10,28000,高雄市楠梓區惠正街,13,3,2,2,大樓(11層含以上有電梯),28/4/2024,43.93
KH11,24000,高雄市三民區十全三路,22,2,2,1,大樓(11層含以上有電梯),26/4/2024,26.64
KH12,22000,高雄市鳳山區北文街,14,2,2,1,大樓(11層含以上有電梯),21/4/2024,29.75
KH13,20000,高雄市苓雅區建國一路,5,2,1,1,公寓(5樓含以下無電梯),23/4/2024,14.12
KH14,31000,高雄市仁武區八德東路,5,2,1,1,透天厝,30/4/2024,14.94
KH15,19000,高雄市前鎮區凱旋四路,14,2,1,1,其他,29/4/2024,18.85
KH16,35000,高雄市三民區明愛街,15,3,2,2,大樓(11層含以上有電梯),30/4/2024,51.11
KH17,25000,高雄市鳳山區頂庄路,4,2,1,1,透天厝,25/4/2024,18.92
KH18,20000,高雄市楠梓區德民路,15,2,1,1,大樓(11層含以上有電梯),25/4/2024,35.08
KH19,16800,高雄市左營區明華一路,16,2,1,1,大樓(11層含以上有電梯),24/4/2024,26.9
KH20,18000,高雄市三民區昌裕街,3,1,1,1,透天厝,25/4/2024,14.85
NT21,16800,新北市新莊區龍安路,17,2,1,1,大樓(11層含以上有電梯),25/4/2024,11.04
NT22,35000,新北市淡水區新市一路二段,15,3,2,2,大樓(11層含以上有電梯),26/4/2024,54.12
NT23,15000,新北市汐止區汐萬路一段,7,3,2,2,華廈(10層含以下有電梯),30/4/2024,6.07
NT24,28000,新北市新店區中正路,4,4,1,1,公寓(5樓含以下無電梯),25/4/2024,30.16
NT25,22800,新北市中和區捷運路,19,1,1,1,大樓(11層含以上有電梯),22/4/2024,17.92
NT26,30000,新北市淡水區濱海路三段,15,4,2,2,大樓(11層含以上有電梯),28/4/2024,73.26
NT27,4500,新北市永和區信義路,18,1,1,1,--,30/4/2024,4.76
NT28,66000,新北市林口區仁愛路二段,15,4,2,2,多層樓組合,23/4/2024,42.87
NT29,66000,新北市林口區仁愛路二段,15,2,2,1,多層樓組合,23/4/2024,43
NT30,39000,新北市中和區中山路三段,19,4,2,2,大樓(11層含以上有電梯),26/4/2024,55.65
NT31,33000,新北市土城區裕民路,12,3,2,2,大樓(11層含以上有電梯),21/4/2024,34.37
NT32,31000,新北市土城區金城路二段,15,3,2,2,大樓(11層含以上有電梯),20/4/2024,40.44
NT33,37000,新北市新莊區富貴路,21,3,1,1,大樓(11層含以上有電梯),23/4/2024,27.06
NT34,30000,新北市淡水區義山路一段,14,3,2,2,大樓(11層含以上有電梯),27/4/2024,55.28
NT35,18000,新北市新莊區民本街,5,3,2,1,公寓(5樓含以下無電梯),29/4/2024,29.81
NT36,39000,新北市土城區中正路,14,3,2,2,大樓(11層含以上有電梯),28/4/2024,43.14
NT37,24000,新北市新店區北宜路一段,12,2,2,1,大樓(11層含以上有電梯),30/4/2024,21.31
NT38,17000,新北市三重區成功路,27,1,1,1,大樓(11層含以上有電梯),28/4/2024,10.96
NT39,47000,新北市新店區北新路一段,7,3,2,2,華廈(10層含以下有電梯),21/4/2024,37.7
NT40,45000,新北市三重區福和街,7,3,2,2,華廈(10層含以下有電梯),29/4/2024,47.99
TP1,60000,台北市松山區八德路四段,7,4,2,2,華廈(10層含以下有電梯),27/4/2024,29.51
TP2,20000,台北市大安區金山南路二段,6,3,2,2,華廈(10層含以下有電梯),30/4/2024,9.18
TP3,30000,台北市松山區南京東路四段,6,1,1,1,華廈(10層含以下有電梯),29/4/2024,9.95
TP4,35000,台北市南港區經貿二路,11,2,2,1,大樓(11層含以上有電梯),21/4/2024,21.09
TP5,30000,台北市大安區信義路三段,14,1,1,1,大樓(11層含以上有電梯),22/4/2024,15.59
TP6,51000,台北市中正區忠孝東路二段,12,1,1,1,大樓(11層含以上有電梯),24/4/2024,28
TP7,48000,台北市內湖區成功路四段,5,4,2,2,公寓(5樓含以下無電梯),24/4/2024,36.19
TP8,135000,台北市內湖區瑞光路,7,4,2,2,華廈(10層含以下有電梯),23/4/2024,105.53
TP9,3000,台北市中正區和平西路一段,14,4,2,2,--,22/4/2024,14.12
TP10,160000,台北市松山區復興北路,16,4,1,1,大樓(11層含以上有電梯),22/4/2024,84.65
TP11,80000,台北市信義區忠孝東路五段,13,1,2,2,大樓(11層含以上有電梯),25/4/2024,23.39
TP12,35000,台北市中山區新生北路三段,12,1,1,1,大樓(11層含以上有電梯),25/4/2024,12.64
TP13,32000,台北市大同區哈密街,3,4,2,2,透天厝,29/4/2024,19.48
TP14,100000,台北市大安區羅斯福路二段,12,4,2,2,大樓(11層含以上有電梯),24/4/2024,57.82
TP15,60000,台北市文山區景興路,5,2,1,1,公寓(5樓含以下無電梯),26/4/2024,19.54
TP16,28800,台北市北投區西安街一段,7,2,1,1,華廈(10層含以下有電梯),25/4/2024,16.87
TP17,254000,台北市內湖區堤頂大道二,10,2,1,1,華廈(10層含以下有電梯),21/4/2024,160
TP18,67000,台北市北投區磺港路,16,3,2,2,大樓(11層含以上有電梯),26/4/2024,60.43
TP19,46000,台北市中山區中山北路一段,12,1,1,1,大樓(11層含以上有電梯),26/4/2024,37.13
TP20,577080,台北市大安區敦化南路二段,27,1,2,1,大樓(11層含以上有電梯),25/4/2024,229
TN21,40000,台南市南區新興段,5,3,2,2,--,29/4/2024,71.39
TN22,40000,台南市中西區成功路,4,3,2,2,透天厝,20/4/2024,57.78
TN23,130000,台南市中西區臨安路一段,7,1,2,2,華廈(10層含以下有電梯),22/4/2024,89.43
TN24,30000,台南市永康區中華二路,20,3,2,2,大樓(11層含以上有電梯),22/4/2024,45.26
TN25,50000,台南市永康區永大路三段,4,5,2,3,透天厝,26/4/2024,65.78
TN26,25000,台南市新市區仁愛街,8,3,2,3,多層樓組合,27/4/2024,61.66
TN27,27000,台南市南區興昌路,15,3,2,2,大樓(11層含以上有電梯),24/4/2024,48.34
TN28,22500,台南市新市區龍目井路,14,2,2,2,大樓(11層含以上有電梯),28/4/2024,33.93
TN29,22500,台南市新市區龍目井路,14,2,2,2,大樓(11層含以上有電梯),22/4/2024,33.93
TN30,100000,台南市東區北門路一段,4,3,1,3,透天厝,23/4/2024,134.25
TN31,30000,台南市安南區仁安路,4,7,1,7,透天厝,29/4/2024,70.56
TN32,20000,台南市永康區正強街,14,3,2,2,大樓(11層含以上有電梯),28/4/2024,42.47
TN33,36800,台南市永康區勝華街,15,3,2,2,大樓(11層含以上有電梯),21/4/2024,49.39
TN34,22500,台南市新市區龍目井路,14,2,2,2,大樓(11層含以上有電梯),30/4/2024,33.93
TN35,70000,台南市新市區豐榮,1,2,2,2,其他,21/4/2024,48.44
TN36,25000,台南市北區立人段,/,3,2,3,--,24/4/2024,57.17
TN37,19000,台南市永康區勝利街,14,2,2,2,大樓(11層含以上有電梯),26/4/2024,27.89
TN38,27000,台南市永康區東橋五路,15,3,2,2,大樓(11層含以上有電梯),22/4/2024,37.55
TN39,27000,台南市永康區東橋五路,15,3,2,2,大樓(11層含以上有電梯),24/4/2024,37.55
TN40,18000,台南市永康區自強路,7,3,2,2,華廈(10層含以下有電梯),20/4/2024,31.05
HC41,57000,新竹市新竹市中正路,12,3,2,2,大樓(11層含以上有電梯),22/4/2024,52.78
HC42,6500,新竹市新竹市中正路,5,3,2,2,華廈(10層含以下有電梯),29/4/2024,3.6
HC43,6500,新竹市新竹市中正路,5,2,2,3,華廈(10層含以下有電梯),21/4/2024,5
HC44,25000,新竹市新竹市武陵路,13,3,2,2,大樓(11層含以上有電梯),29/4/2024,48.72
HC45,25000,新竹市新竹市仁愛街,5,3,2,2,公寓(5樓含以下無電梯),20/4/2024,30.37
HC46,35000,新竹市新竹市東新路,15,3,2,2,大樓(11層含以上有電梯),24/4/2024,36.7
HC47,55000,新竹市新竹市關新北路,23,2,2,2,大樓(11層含以上有電梯),26/4/2024,59.15
HC48,38000,新竹市新竹市介壽路,22,3,2,2,大樓(11層含以上有電梯),28/4/2024,47.3
HC49,8000,新竹市新竹市中興路,5,3,2,2,透天厝,30/4/2024,6
HC50,32000,新竹市新竹市關東路,16,3,2,2,大樓(11層含以上有電梯),27/4/2024,47.13
HC51,28000,新竹市新竹市關東路,16,3,2,2,大樓(11層含以上有電梯),25/4/2024,46.71
HC52,26000,新竹市新竹市建功二路,4,3,2,1,公寓(5樓含以下無電梯),25/4/2024,22.6
HC53,22000,新竹市新竹市建功一路,5,3,2,2,公寓(5樓含以下無電梯),20/4/2024,24.02
HC54,28000,新竹市新竹市介壽路,20,3,2,2,大樓(11層含以上有電梯),26/4/2024,20.58
HC55,38000,新竹市新竹市綠水路,14,4,2,2,大樓(11層含以上有電梯),30/4/2024,55.1
HC56,40000,新竹市新竹市埔頂三路,29,3,2,2,大樓(11層含以上有電梯),23/4/2024,44.83
HC57,30000,新竹市新竹市慈祥路,12,3,2,2,大樓(11層含以上有電梯),28/4/2024,29.12
HC58,37000,新竹市新竹市介壽路,22,3,2,2,大樓(11層含以上有電梯),21/4/2024,34
HC59,10500,新竹市新竹市經國路二段,11,4,2,2,大樓(11層含以上有電梯),30/4/2024,8.1
HC60,11000,新竹市新竹市勝利路,6,1,1,1,華廈(10層含以下有電梯),26/4/2024,9.65
KL61,25000,基隆市七堵區福五街,6,3,2,2,華廈(10層含以下有電梯),29/4/2024,20.39
,,,,,,,,21/5/2024,
,,,,,,,,21/5/2024,
,,,,,,,,21/5/2024,
,,,,,,,,21/5/2024,
,,,,,,,,21/5/2024,
,,,,,,,,21/5/2024,
,,,,,,,,21/5/2024,
,,,,,,,,21/5/2024,
,,,,,,,,21/5/2024,
,,,,,,,,21/5/2024,
,,,,,,,,21/5/2024,
,,,,,,,,21/5/2024,
,,,,,,,,21/5/2024,
,,,,,,,,21/5/2024,
,,,,,,,,21/5/2024,
,,,,,,,,21/5/2024,
,,,,,,,,21/5/2024,
,,,,,,,,21/5/2024,
,,,,,,,,22/5/2024,
,,,,,,,,22/5/2024,
,,,,,,,,22/5/2024,
,,,,,,,,22/5/2024,
,,,,,,,,22/5/2024,
,,,,,,,,22/5/2024,
,,,,,,,,22/5/2024,
