NT21,0,無,0,1,西北,17,28.8,有(全天),0,一年,0,0,1
NT22,0,1個/坡道*平面,0,1,南,15,7.4,有(日間),3990,一年,1,1,0
NT23,0,無,0,0,東北,7,9.1,無,0,一年,1,1,1
NT24,0,無,0,1,西南,4,29.9,無,0,半年,0,0,0
NT25,0,無,0,1,西南,19,13,有(全天),1075,半年,0,0,1
NT26,0,1個/坡道*平面,0,1,西南,15,9.1,有(全天),0,一年,0,0,0
NT27,0,無,0,0,北,18,9.1,無,0,一年,0,0,0
NT28,0,無,1,1,東北,15,0.6,有(全天),3202,半年,0,0,0
NT29,0,無,1,1,東北,15,0.6,有(全天),3202,一年,0,0,0
NT30,0,無,1,1,北,19,15.9,有(全天),0,一年,0,0,0
NT31,0,無,0,1,西南,12,37.4,有(全天),1500,一年,0,0,0
NT32,0,1個/坡道*平面,1,1,東南,15,0.4,有(全天),0,一年,0,0,0
NT33,0,1個/坡道*平面,0,1,北,21,37.4,有(全天),0,一年,0,0,0
NT34,0,1個/坡道*平面,0,1,西,14,6.4,有(全天),3670,一年,1,1,1
NT35,0,無,0,0,西,5,43.8,無,0,一年,0,0,0
NT36,0,1個/坡道*平面,0,1,西北,14,37.4,有(全天),3300,一年,0,0,0
NT37,0,無,0,1,東北,12,30.6,有(日間),1260,半年,1,1,1
NT38,0,無,0,1,東南,27,37.4,有(全天),440,半年,0,0,0
NT39,0,無,0,1,東,7,37.4,無,0,一年,1,1,1
NT40,0,無,0,1,北,7,32.3,無,0,一年,0,0,0
TN21,0,無,1,0,北,5,5,無,0,一年,0,0,0
TN22,0,無,0,0,北,4,5,無,0,一年,0,0,0
TN23,0,無,0,0,東南,7,33.6,無,0,一年,0,0,0
TN24,0,1個/坡道*平面,0,1,南,20,31.6,有(全天),1750,一年,0,0,1
TN25,0,1個/一樓平面,0,1,西,4,16.4,無,0,一年,0,0,0
TN26,0,無,0,1,東南,8,29.7,有(日間),0,一年,0,0,0
TN27,0,1個/坡道*平面,0,1,北,15,5,有(全天),2500,一年,1,1,1
TN28,0,1個/坡道*平面,0,1,西北,14,5,有(全天),0,一年,1,1,1
TN29,0,1個/坡道*平面,0,1,西北,14,5,有(全天),0,一年,1,1,1
TN30,0,無,0,1,西,4,54.9,無,0,一年,0,0,0
TN31,0,無,1,1,西北,4,29.2,無,0,一年,0,0,1
TN32,0,無,1,1,西,14,30,有(全天),0,一年,1,1,1
TN33,0,1個/坡道*平面,0,1,西,15,1.1,有(全天),3441,一年,1,1,1
TN34,0,1個/坡道*平面,0,1,西北,14,5,有(全天),0,一年,1,1,1
TN35,0,無,0,1,北,1,5,無,0,一年,0,0,0
TN36,0,無,0,0,東,3,5,無,0,一年,0,0,0
TN37,0,1個/坡道*機械,0,1,南,14,5,有(全天),1231,一年,1,0,1
TN38,0,1個/坡道*平面,0,1,西南,15,0.7,有(全天),0,半年,1,1,1
TN39,0,1個/坡道*平面,0,1,東南,15,0.7,有(全天),0,半年,1,1,1
TN40,0,無,1,1,南,7,30.3,有(日間),1400,一年,1,1,1
HC41,0,無,0,1,西北,12,24.9,有(日間),1000,一年,0,0,0
HC42,0,無,0,0,東南,5,5,無,0,一年,0,0,0
HC43,0,無,0,0,東南,5,5,無,0,半年,0,0,0
HC44,0,1個/坡道*平面,1,1,西南,13,19.6,有(全天),1500,半年,1,1,1
HC45,0,無,0,1,西南,5,5,無,0,半年,0,0,0
HC46,0,1個/坡道*平面,0,1,西北,15,5,有(全天),0,半年,1,0,1
HC47,0,1個/坡道*平面,0,1,西南,23,5,有(全天),5917,一年,1,1,1
HC48,0,1個/坡道*平面,0,1,東北,22,5,有(全天),0,半年,1,1,1
HC49,0,無,0,0,東南,5,5,無,0,半年,0,0,0
KL61,0,無,1,1,東,6,5,無,1100,一年,0,0,0
