KH1,1,1,1,0,1,1,1,0,1,1,0,1
KH2,0,0,0,0,0,0,0,0,0,0,0,0
KH3,1,1,1,0,1,1,1,0,1,1,1,1
KH4,1,1,0,0,1,1,1,0,1,1,0,1
KH5,0,0,0,0,0,0,0,0,0,0,0,0
KH6,0,0,0,0,0,0,1,0,0,1,1,1
KH7,1,0,1,0,1,1,1,0,1,1,0,1
KH8,1,1,1,0,1,1,1,0,1,1,0,1
KH9,0,0,0,0,0,0,0,0,0,0,0,0
KH10,0,0,0,0,0,0,0,0,0,1,0,1
KH11,1,1,1,0,1,1,1,0,1,1,1,1
KH12,1,1,1,0,1,1,1,0,1,1,1,1
KH13,0,0,0,0,0,0,0,0,0,0,0,0
KH14,0,0,0,0,0,0,0,0,0,0,0,0
KH15,0,0,0,0,0,0,0,0,0,0,0,0
KH16,1,1,1,0,1,1,1,0,1,1,1,1
KH17,0,0,0,0,0,0,0,0,0,0,0,0
KH18,1,0,0,0,1,1,1,0,1,1,1,1
KH19,1,1,1,0,1,1,1,0,1,1,1,1
KH20,0,0,0,0,0,0,0,0,0,0,0,0
NT21,0,0,1,0,1,1,1,0,1,1,1,1
NT22,1,1,0,0,1,1,1,0,1,1,1,1
NT23,1,1,1,1,1,1,1,1,1,1,0,1
NT24,0,0,0,0,0,0,0,0,0,0,0,0
NT25,0,0,1,0,0,0,1,0,0,1,1,1
NT26,0,0,0,0,0,0,0,0,0,0,1,0
NT27,0,0,0,0,0,0,0,0,0,0,0,0
NT28,0,0,0,0,0,0,0,0,0,0,0,0
NT29,0,0,0,0,0,0,0,0,0,0,0,0
NT30,0,0,0,0,0,0,1,0,0,1,1,1
NT31,0,0,0,0,0,0,1,0,0,1,1,1
NT32,0,0,0,0,0,0,1,0,0,1,1,1
NT33,0,0,0,0,0,0,1,0,0,1,1,1
NT34,1,1,1,0,1,1,1,0,1,1,1,1
NT35,0,0,0,0,1,0,0,0,1,1,0,1
NT36,0,0,0,0,0,0,1,0,0,1,1,1
NT37,1,1,1,0,1,1,1,0,1,1,1,1
NT38,0,0,0,0,0,0,0,0,0,0,0,0
NT39,1,1,1,0,1,1,1,0,1,1,1,1
NT40,0,0,0,0,0,0,0,0,0,0,0,0
TP1,0,0,0,0,0,0,0,0,0,1,0,1
TP2,0,1,0,0,1,1,1,0,1,1,0,1
TP3,0,1,1,0,1,1,1,0,1,1,0,1
TP4,1,1,1,0,1,1,1,0,1,1,1,1
TP5,0,1,1,0,1,1,1,0,0,1,0,1
TP6,0,0,0,0,0,0,0,0,0,1,0,1
TP7,0,0,0,0,0,0,0,0,0,0,1,0
TP8,0,0,0,0,0,0,0,0,0,0,0,0
TP9,0,0,0,0,0,0,0,0,0,0,0,0
TP10,0,0,0,0,0,0,0,0,0,1,0,1
TP11,1,1,1,0,1,1,1,0,1,1,1,1
TP12,1,1,1,0,1,1,1,0,1,1,0,1
TP13,0,0,0,0,0,0,1,0,1,1,1,1
TP14,0,0,0,0,0,0,0,0,0,1,0,1
TP15,0,0,0,0,0,0,0,0,0,0,0,0
TP16,1,1,1,0,1,1,1,0,1,1,1,1
TP17,0,0,0,0,0,0,0,0,0,0,0,0
TP18,0,0,0,0,0,0,0,0,1,1,1,1
TP19,0,0,0,0,0,0,0,0,0,1,0,1
TP20,0,0,0,0,0,0,0,0,0,1,0,1
TN21,0,0,0,0,0,0,0,0,0,0,0,0
TN22,0,0,0,0,0,0,0,0,0,0,0,0
TN23,0,0,0,0,0,0,0,0,0,0,0,0
TN24,0,0,1,0,0,1,1,0,0,0,1,0
TN25,0,0,0,0,0,0,0,0,0,0,0,0
TN26,0,0,0,0,0,0,0,0,0,0,0,0
TN27,1,1,1,0,1,1,1,0,1,1,1,1
TN28,1,1,1,0,1,1,1,0,1,1,0,1
TN29,1,1,1,0,1,1,1,0,1,1,0,1
TN30,0,0,0,0,0,0,0,0,0,0,0,0
TN31,0,0,1,0,0,0,1,0,0,1,0,1
TN32,1,1,1,0,1,1,1,0,1,1,0,1
TN33,1,1,1,0,1,1,1,0,1,1,1,1
TN34,1,1,1,0,1,1,0,0,1,1,0,1
TN35,0,0,0,0,0,0,0,0,0,0,0,0
TN36,0,0,0,0,0,0,0,0,0,0,0,0
TN37,1,0,1,0,1,1,1,0,1,1,1,1
TN38,1,1,1,0,1,1,1,0,1,1,1,1
TN39,1,1,1,0,1,1,1,0,1,1,1,1
TN40,1,1,1,0,1,1,1,0,1,1,0,1
HC41,0,0,0,1,0,0,0,1,0,1,1,1
HC42,0,0,0,0,1,1,0,0,1,1,0,1
HC43,0,0,0,0,1,1,0,0,1,1,0,1
HC44,1,1,1,0,0,1,1,0,0,1,1,1
HC45,0,0,0,0,0,0,0,0,0,0,0,0
HC46,1,0,1,0,0,1,1,0,1,1,1,1
HC47,1,1,1,0,0,1,1,0,0,1,1,1
HC48,1,1,1,0,1,1,1,0,1,1,1,1
HC49,0,0,0,0,1,0,1,0,1,1,1,1
HC50,1,1,1,1,1,1,1,0,1,1,1,1
HC51,1,1,1,0,1,1,1,0,1,1,1,1
HC52,1,1,1,0,1,0,1,0,1,1,1,1
HC53,0,0,0,0,0,0,1,0,0,1,1,1
HC54,0,0,0,0,0,0,1,0,0,1,1,1
HC55,1,0,1,0,1,1,1,0,1,1,1,1
HC56,1,1,1,0,1,1,1,0,1,1,0,1
HC57,0,0,1,0,0,0,1,0,0,1,1,1
HC58,1,0,0,0,1,0,1,0,0,1,1,1
HC59,1,1,1,0,1,1,1,0,1,1,0,1
HC60,0,1,1,0,1,1,1,0,1,1,0,1
KL61,0,0,0,0,0,0,0,0,0,0,0,0
