KH1,2300,高雄市仁武區永新一街,13,2,1,1,大樓(11層含以上有電梯),23.82,26/4/2024
KH2,4500,高雄市仁武區名湖街,4,4,2,4,透天厝,108.13,24/4/2024
KH3,2500,高雄市前鎮區文橫三路,14,3,2,2,大樓(11層含以上有電梯),36.81,22/4/2024
KH4,1200,高雄市三民區大連街,13,1,1,1,大樓(11層含以上有電梯),10.8,23/4/2024
KH5,9000,高雄市苓雅區建國一路,5,1,1,1,多層樓組合,101.9,29/4/2024
KH6,2300,高雄市鳳山區新富路,13,3,2,2,大樓(11層含以上有電梯),35.95,28/4/2024
KH7,1800,高雄市大社區民生路,6,2,1,2,華廈(10層含以下有電梯),21.12,21/4/2024
KH8,3500,高雄市小港區宏平路,12,5,2,4,多層樓組合,43.4,22/4/2024
KH9,5800,高雄市左營區明誠二路,11,1,3,3,多層樓組合,59.23,25/4/2024
KH10,2800,高雄市楠梓區惠正街,13,3,2,2,大樓(11層含以上有電梯),43.93,28/4/2024
KH11,2400,高雄市三民區十全三路,22,2,2,1,大樓(11層含以上有電梯),26.64,26/4/2024
KH12,2200,高雄市鳳山區北文街,14,2,2,1,大樓(11層含以上有電梯),29.75,21/4/2024
KH13,2000,高雄市苓雅區建國一路,5,2,1,1,公寓(5樓含以下無電梯),14.12,23/4/2024
KH14,3100,高雄市仁武區八德東路,5,2,1,1,透天厝,14.94,30/4/2024
KH15,1900,高雄市前鎮區凱旋四路,14,2,1,1,其他,18.85,29/4/2024
KH16,3500,高雄市三民區明愛街,15,3,2,2,大樓(11層含以上有電梯),51.11,30/4/2024
KH17,2500,高雄市鳳山區頂庄路,4,2,1,1,透天厝,18.92,25/4/2024
KH18,2000,高雄市楠梓區德民路,15,2,1,1,大樓(11層含以上有電梯),35.08,25/4/2024
KH19,1680,高雄市左營區明華一路,16,2,1,1,大樓(11層含以上有電梯),26.9,24/4/2024
KH20,1800,高雄市三民區昌裕街,3,1,1,1,透天厝,14.85,25/4/2024
NT21,16800,新北市新莊區龍安路,17,2,1,1,大樓(11層含以上有電梯),11.04,25/4/2024
NT22,35000,新北市淡水區新市一路二段,15,3,2,2,大樓(11層含以上有電梯),54.12,26/4/2024
NT23,15000,新北市汐止區汐萬路一段,7,3,2,2,華廈(10層含以下有電梯),6.07,30/4/2024
NT24,28000,新北市新店區中正路,4,4,1,1,公寓(5樓含以下無電梯),30.16,25/4/2024
NT25,22800,新北市中和區捷運路,19,1,1,1,大樓(11層含以上有電梯),17.92,22/4/2024
NT26,30000,新北市淡水區濱海路三段,15,4,2,2,大樓(11層含以上有電梯),73.26,28/4/2024
NT27,4500,新北市永和區信義路,18,1,1,1,--,4.76,30/4/2024
NT28,66000,新北市林口區仁愛路二段,15,4,2,2,多層樓組合,42.87,23/4/2024
NT29,66000,新北市林口區仁愛路二段,15,2,2,1,多層樓組合,43,23/4/2024
NT30,39000,新北市中和區中山路三段,19,4,2,2,大樓(11層含以上有電梯),55.65,26/4/2024
NT31,33000,新北市土城區裕民路,12,3,2,2,大樓(11層含以上有電梯),34.37,21/4/2024
NT32,31000,新北市土城區金城路二段,15,3,2,2,大樓(11層含以上有電梯),40.44,20/4/2024
NT33,37000,新北市新莊區富貴路,21,3,1,1,大樓(11層含以上有電梯),27.06,23/4/2024
NT34,30000,新北市淡水區義山路一段,14,3,2,2,大樓(11層含以上有電梯),55.28,27/4/2024
NT35,18000,新北市新莊區民本街,5,3,2,1,公寓(5樓含以下無電梯),29.81,29/4/2024
NT36,39000,新北市土城區中正路,14,3,2,2,大樓(11層含以上有電梯),43.14,28/4/2024
NT37,24000,新北市新店區北宜路一段,12,2,2,1,大樓(11層含以上有電梯),21.31,30/4/2024
NT38,17000,新北市三重區成功路,27,1,1,1,大樓(11層含以上有電梯),10.96,28/4/2024
NT39,47000,新北市新店區北新路一段,7,3,2,2,華廈(10層含以下有電梯),37.7,21/4/2024
NT40,45000,新北市三重區福和街,7,3,2,2,華廈(10層含以下有電梯),47.99,29/4/2024
TP1,6000,台北市松山區八德路四段,7,4,2,2,華廈(10層含以下有電梯),29.51,27/4/2024
TP2,2000,台北市大安區金山南路二段,6,3,2,2,華廈(10層含以下有電梯),9.18,30/4/2024
TP3,3000,台北市松山區南京東路四段,6,1,1,1,華廈(10層含以下有電梯),9.95,29/4/2024
TP4,3500,台北市南港區經貿二路,11,2,2,1,大樓(11層含以上有電梯),21.09,21/4/2024
TP5,3000,台北市大安區信義路三段,14,1,1,1,大樓(11層含以上有電梯),15.59,22/4/2024
TP6,5100,台北市中正區忠孝東路二段,12,1,1,1,大樓(11層含以上有電梯),28,24/4/2024
TP7,4800,台北市內湖區成功路四段,5,4,2,2,公寓(5樓含以下無電梯),36.19,24/4/2024
TP8,13500,台北市內湖區瑞光路,7,4,2,2,華廈(10層含以下有電梯),105.53,23/4/2024
TP9,3000,台北市中正區和平西路一段,14,4,2,2,--,14.12,22/4/2024
TP10,16000,台北市松山區復興北路,16,4,1,1,大樓(11層含以上有電梯),84.65,22/4/2024
TP11,8000,台北市信義區忠孝東路五段,13,1,2,2,大樓(11層含以上有電梯),23.39,25/4/2024
TP12,3500,台北市中山區新生北路三段,12,1,1,1,大樓(11層含以上有電梯),12.64,25/4/2024
TP13,3200,台北市大同區哈密街,3,4,2,2,透天厝,19.48,29/4/2024
TP14,10000,台北市大安區羅斯福路二段,12,4,2,2,大樓(11層含以上有電梯),57.82,24/4/2024
TP15,6000,台北市文山區景興路,5,2,1,1,公寓(5樓含以下無電梯),19.54,26/4/2024
TP16,2880,台北市北投區西安街一段,7,2,1,1,華廈(10層含以下有電梯),16.87,25/4/2024
TP17,25400,台北市內湖區堤頂大道二,10,2,1,1,華廈(10層含以下有電梯),160,21/4/2024
TP18,6700,台北市北投區磺港路,16,3,2,2,大樓(11層含以上有電梯),60.43,26/4/2024
TP19,4600,台北市中山區中山北路一段,12,1,1,1,大樓(11層含以上有電梯),37.13,26/4/2024
TP20,57708,台北市大安區敦化南路二段,27,1,2,1,大樓(11層含以上有電梯),229,25/4/2024
TN21,40000,台南市南區新興段,5,3,2,2,--,71.39,29/4/2024
TN22,40000,台南市中西區成功路,4,3,2,2,透天厝,57.78,20/4/2024
TN23,130000,台南市中西區臨安路一段,7,1,2,2,華廈(10層含以下有電梯),89.43,22/4/2024
TN24,30000,台南市永康區中華二路,20,3,2,2,大樓(11層含以上有電梯),45.26,22/4/2024
TN25,50000,台南市永康區永大路三段,4,5,2,3,透天厝,65.78,26/4/2024
TN26,25000,台南市新市區仁愛街,8,3,2,3,多層樓組合,61.66,27/4/2024
TN27,27000,台南市南區興昌路,15,3,2,2,大樓(11層含以上有電梯),48.34,24/4/2024
TN28,22500,台南市新市區龍目井路,14,2,2,2,大樓(11層含以上有電梯),33.93,28/4/2024
TN29,22500,台南市新市區龍目井路,14,2,2,2,大樓(11層含以上有電梯),33.93,22/4/2024
TN30,100000,台南市東區北門路一段,4,3,1,3,透天厝,134.25,23/4/2024
TN31,30000,台南市安南區仁安路,4,7,1,7,透天厝,70.56,29/4/2024
TN32,20000,台南市永康區正強街,14,3,2,2,大樓(11層含以上有電梯),42.47,28/4/2024
TN33,36800,台南市永康區勝華街,15,3,2,2,大樓(11層含以上有電梯),49.39,21/4/2024
TN34,22500,台南市新市區龍目井路,14,2,2,2,大樓(11層含以上有電梯),33.93,30/4/2024
TN35,70000,台南市新市區豐榮,1,2,2,2,其他,48.44,21/4/2024
TN36,25000,台南市北區立人段,/,3,2,3,--,57.17,24/4/2024
TN37,19000,台南市永康區勝利街,14,2,2,2,大樓(11層含以上有電梯),27.89,26/4/2024
TN38,27000,台南市永康區東橋五路,15,3,2,2,大樓(11層含以上有電梯),37.55,22/4/2024
TN39,27000,台南市永康區東橋五路,15,3,2,2,大樓(11層含以上有電梯),37.55,24/4/2024
TN40,18000,台南市永康區自強路,7,3,2,2,華廈(10層含以下有電梯),31.05,20/4/2024
HC41,57000,新竹市新竹市中正路,12,3,2,2,大樓(11層含以上有電梯),52.78,22/4/2024
HC42,6500,新竹市新竹市中正路,5,3,2,2,華廈(10層含以下有電梯),3.6,29/4/2024
HC43,6500,新竹市新竹市中正路,5,2,2,3,華廈(10層含以下有電梯),5,21/4/2024
HC44,25000,新竹市新竹市武陵路,13,3,2,2,大樓(11層含以上有電梯),48.72,29/4/2024
HC45,25000,新竹市新竹市仁愛街,5,3,2,2,公寓(5樓含以下無電梯),30.37,20/4/2024
HC46,35000,新竹市新竹市東新路,15,3,2,2,大樓(11層含以上有電梯),36.7,24/4/2024
HC47,55000,新竹市新竹市關新北路,23,2,2,2,大樓(11層含以上有電梯),59.15,26/4/2024
HC48,38000,新竹市新竹市介壽路,22,3,2,2,大樓(11層含以上有電梯),47.3,28/4/2024
HC49,8000,新竹市新竹市中興路,5,3,2,2,透天厝,6,30/4/2024
HC50,3200,新竹市新竹市關東路,16,3,2,2,大樓(11層含以上有電梯),47.13,27/4/2024
HC51,2800,新竹市新竹市關東路,16,3,2,2,大樓(11層含以上有電梯),46.71,25/4/2024
HC52,2600,新竹市新竹市建功二路,4,3,2,1,公寓(5樓含以下無電梯),22.6,25/4/2024
HC53,2200,新竹市新竹市建功一路,5,3,2,2,公寓(5樓含以下無電梯),24.02,20/4/2024
HC54,2800,新竹市新竹市介壽路,20,3,2,2,大樓(11層含以上有電梯),20.58,26/4/2024
HC55,3800,新竹市新竹市綠水路,14,4,2,2,大樓(11層含以上有電梯),55.1,30/4/2024
HC56,4000,新竹市新竹市埔頂三路,29,3,2,2,大樓(11層含以上有電梯),44.83,23/4/2024
HC57,3000,新竹市新竹市慈祥路,12,3,2,2,大樓(11層含以上有電梯),29.12,28/4/2024
HC58,3700,新竹市新竹市介壽路,22,3,2,2,大樓(11層含以上有電梯),34,21/4/2024
HC59,1050,新竹市新竹市經國路二段,11,4,2,2,大樓(11層含以上有電梯),8.1,30/4/2024
HC60,1100,新竹市新竹市勝利路,6,1,1,1,華廈(10層含以下有電梯),9.65,26/4/2024
KL61,25000,基隆市七堵區福五街,6,3,2,2,華廈(10層含以下有電梯),20.39,29/4/2024
