KH1,1,無,東北,13,有(日間),0,1,1,1,1.1
KH2,1,無,東,4,無,0,0,0,0,10.7
KH3,1,無,西南,14,有(全天),2391,1,1,1,27.2
KH4,1,無,北,13,有(日間),1080,1,1,0,5
KH5,1,無,南,5,無,0,0,0,0,43.6
KH6,1,1個/坡道*機械,西南,13,有(全天),0,0,0,0,19.4
KH7,1,無,西,6,無,1000,1,0,1,1.5
KH8,1,無,東南,12,無,0,1,1,1,29.5
KH9,1,1個/坡道*平面,北,11,有(全天),1352,0,0,0,27.1
KH10,1,1個/坡道*平面,東北,13,有(全天),0,0,0,0,7
KH11,1,1個/坡道*機械,南,22,無,0,1,1,1,2.7
KH12,1,1個/坡道*機械,西,14,有(全天),2143,1,1,1,2.6
KH13,1,無,西北,5,無,0,0,0,0,42.4
KH14,1,無,南,5,無,0,0,0,0,30.8
KH15,1,無,北,14,有(全天),1265,0,0,0,8
KH16,1,1個/坡道*平面,北,15,有(全天),0,1,1,1,8
KH17,1,無,南,4,無,0,0,0,0,9.4
KH18,1,1個/坡道*平面,東,15,有(全天),2213,1,0,0,9.3
KH19,1,無,北,16,有(全天),1500,1,1,1,29.9
KH20,1,無,西北,3,無,0,0,0,0,29.9
TP1,1,無,西,7,無,0,0,0,0,33.3
TP2,1,無,北,6,有(日間),1100,0,1,0,26.1
TP3,1,無,北,6,無,1500,0,1,1,25.9
TP4,1,無,西南,11,有(日間),3162,1,1,1,10.7
TP5,1,1個/塔式車位,南,14,有(全天),4389,0,1,1,17.1
TP6,1,無,北,12,有(全天),0,0,0,0,42.1
TP7,1,無,西北,5,無,0,0,0,0,35.1
TP8,1,3個/坡道*平面,西北,7,有(全天),11713,0,0,0,26.5
TP9,1,1個/坡道*機械,北,14,無,0,0,0,0,16
TP10,1,1個/坡道*平面,西,16,有(全天),11381,0,0,0,41.8
TP11,1,無,北,13,無,南,1,1,1,9.7
TP12,1,無,西,12,有(全天),1390,1,1,1,5
TP13,1,無,南,3,無,0,0,0,0,5
TP14,1,1個/升降*平面,西南,12,有(全天),5200,0,0,0,5
TP15,1,無,西,5,無,0,0,0,0,40.6
TP16,1,無,北,7,無,0,1,1,1,5
TP17,1,4個/坡道*平面,西南,10,有(全天),18000,0,0,0,23.5
TP18,1,1個/坡道*平面,東,16,有(全天),0,0,0,0,0.9
TP19,1,無,東,12,有(日間),3887,0,0,0,5
TP20,1,2個/坡道*平面,西,27,有(全天),28625,0,0,0,30.9
HC50,1,1個/坡道*平面,北,16,有(全天),2662,1,1,1,5
HC51,1,1個/坡道*平面,北,16,有(全天),0,1,1,1,5
HC52,1,無,東北,4,無,0,1,1,1,5
HC53,1,無,東北,5,無,0,0,0,0,5
HC54,1,1個/坡道*平面,西南,20,有(全天),0,0,0,0,5
HC55,1,1個/坡道*平面,西北,14,有(全天),3200,1,0,1,18.7
HC56,1,1個/坡道*平面,西南,29,有(全天),0,1,1,1,0.7
HC57,1,1個/坡道*平面,東南,12,有(全天),0,0,0,1,0.9
HC58,1,1個/坡道*平面,東南,22,有(全天),0,1,0,0,5
HC59,1,無,南,11,有(日間),0,1,1,1,5
HC60,1,無,東南,6,無,1100,0,1,1,33.2
