KH1,23000,23.82,高雄市仁武區永新一街,13,2,1,1,大樓(11層含以上有電梯)
KH2,45000,108.13,高雄市仁武區名湖街,4,4,2,4,透天厝
KH3,25000,36.81,高雄市前鎮區文橫三路,14,3,2,2,大樓(11層含以上有電梯)
KH4,12000,10.8,高雄市三民區大連街,13,1,1,1,大樓(11層含以上有電梯)
KH5,90000,101.9,高雄市苓雅區建國一路,5,1,1,1,多層樓組合
KH6,23000,35.95,高雄市鳳山區新富路,13,3,2,2,大樓(11層含以上有電梯)
KH7,18000,21.12,高雄市大社區民生路,6,2,1,2,華廈(10層含以下有電梯)
KH8,35000,43.4,高雄市小港區宏平路,12,5,2,4,多層樓組合
KH9,58000,59.23,高雄市左營區明誠二路,11,1,3,3,多層樓組合
KH10,28000,43.93,高雄市楠梓區惠正街,13,3,2,2,大樓(11層含以上有電梯)
KH11,24000,26.64,高雄市三民區十全三路,22,2,2,1,大樓(11層含以上有電梯)
KH12,22000,29.75,高雄市鳳山區北文街,14,2,2,1,大樓(11層含以上有電梯)
KH13,20000,14.12,高雄市苓雅區建國一路,5,2,1,1,公寓(5樓含以下無電梯)
KH14,31000,14.94,高雄市仁武區八德東路,5,2,1,1,透天厝
KH15,19000,18.85,高雄市前鎮區凱旋四路,14,2,1,1,其他
KH16,35000,51.11,高雄市三民區明愛街,15,3,2,2,大樓(11層含以上有電梯)
KH17,25000,18.92,高雄市鳳山區頂庄路,4,2,1,1,透天厝
KH18,20000,35.08,高雄市楠梓區德民路,15,2,1,1,大樓(11層含以上有電梯)
KH19,16800,26.9,高雄市左營區明華一路,16,2,1,1,大樓(11層含以上有電梯)
KH20,18000,14.85,高雄市三民區昌裕街,3,1,1,1,透天厝
NT21,16800,11.04,新北市新莊區龍安路,17,2,1,1,大樓(11層含以上有電梯)
NT22,35000,54.12,新北市淡水區新市一路二段,15,3,2,2,大樓(11層含以上有電梯)
NT23,15000,6.07,新北市汐止區汐萬路一段,7,3,2,2,華廈(10層含以下有電梯)
NT24,28000,30.16,新北市新店區中正路,4,4,1,1,公寓(5樓含以下無電梯)
NT25,22800,17.92,新北市中和區捷運路,19,1,1,1,大樓(11層含以上有電梯)
NT26,30000,73.26,新北市淡水區濱海路三段,15,4,2,2,大樓(11層含以上有電梯)
NT27,4500,4.76,新北市永和區信義路,18,1,1,1,--
NT28,66000,42.87,新北市林口區仁愛路二段,15,4,2,2,多層樓組合
NT29,66000,43,新北市林口區仁愛路二段,15,2,2,1,多層樓組合
NT30,39000,55.65,新北市中和區中山路三段,19,4,2,2,大樓(11層含以上有電梯)
NT31,33000,34.37,新北市土城區裕民路,12,3,2,2,大樓(11層含以上有電梯)
NT32,31000,40.44,新北市土城區金城路二段,15,3,2,2,大樓(11層含以上有電梯)
NT33,37000,27.06,新北市新莊區富貴路,21,3,1,1,大樓(11層含以上有電梯)
NT34,30000,55.28,新北市淡水區義山路一段,14,3,2,2,大樓(11層含以上有電梯)
NT35,18000,29.81,新北市新莊區民本街,5,3,2,1,公寓(5樓含以下無電梯)
NT36,39000,43.14,新北市土城區中正路,14,3,2,2,大樓(11層含以上有電梯)
NT37,24000,21.31,新北市新店區北宜路一段,12,2,2,1,大樓(11層含以上有電梯)
NT38,17000,10.96,新北市三重區成功路,27,1,1,1,大樓(11層含以上有電梯)
NT39,47000,37.7,新北市新店區北新路一段,7,3,2,2,華廈(10層含以下有電梯)
NT40,45000,47.99,新北市三重區福和街,7,3,2,2,華廈(10層含以下有電梯)
TP1,60000,29.51,台北市松山區八德路四段,7,4,2,2,華廈(10層含以下有電梯)
TP2,20000,9.18,台北市大安區金山南路二段,6,3,2,2,華廈(10層含以下有電梯)
TP3,30000,9.95,台北市松山區南京東路四段,6,1,1,1,華廈(10層含以下有電梯)
TP4,35000,21.09,台北市南港區經貿二路,11,2,2,1,大樓(11層含以上有電梯)
TP5,30000,15.59,台北市大安區信義路三段,14,1,1,1,大樓(11層含以上有電梯)
TP6,51000,28,台北市中正區忠孝東路二段,12,1,1,1,大樓(11層含以上有電梯)
TP7,48000,36.19,台北市內湖區成功路四段,5,4,2,2,公寓(5樓含以下無電梯)
TP8,135000,105.53,台北市內湖區瑞光路,7,4,2,2,華廈(10層含以下有電梯)
TP9,3000,14.12,台北市中正區和平西路一段,14,4,2,2,--
TP10,160000,84.65,台北市松山區復興北路,16,4,1,1,大樓(11層含以上有電梯)
TP11,80000,23.39,台北市信義區忠孝東路五段,13,1,2,2,大樓(11層含以上有電梯)
TP12,35000,12.64,台北市中山區新生北路三段,12,1,1,1,大樓(11層含以上有電梯)
TP13,32000,19.48,台北市大同區哈密街,3,4,2,2,透天厝
TP14,100000,57.82,台北市大安區羅斯福路二段,12,4,2,2,大樓(11層含以上有電梯)
TP15,60000,19.54,台北市文山區景興路,5,2,1,1,公寓(5樓含以下無電梯)
TP16,28800,16.87,台北市北投區西安街一段,7,2,1,1,華廈(10層含以下有電梯)
TP17,254000,160,台北市內湖區堤頂大道二,10,2,1,1,華廈(10層含以下有電梯)
TP18,67000,60.43,台北市北投區磺港路,16,3,2,2,大樓(11層含以上有電梯)
TP19,46000,37.13,台北市中山區中山北路一段,12,1,1,1,大樓(11層含以上有電梯)
TP20,577080,229,台北市大安區敦化南路二段,27,1,2,1,大樓(11層含以上有電梯)
TN21,40000,71.39,台南市南區新興段,5,3,2,2,--
TN22,40000,57.78,台南市中西區成功路,4,3,2,2,透天厝
TN23,130000,89.43,台南市中西區臨安路一段,7,1,2,2,華廈(10層含以下有電梯)
TN24,30000,45.26,台南市永康區中華二路,20,3,2,2,大樓(11層含以上有電梯)
TN25,50000,65.78,台南市永康區永大路三段,4,5,2,3,透天厝
TN26,25000,61.66,台南市新市區仁愛街,8,3,2,3,多層樓組合
TN27,27000,48.34,台南市南區興昌路,15,3,2,2,大樓(11層含以上有電梯)
TN28,22500,33.93,台南市新市區龍目井路,14,2,2,2,大樓(11層含以上有電梯)
TN29,22500,33.93,台南市新市區龍目井路,14,2,2,2,大樓(11層含以上有電梯)
TN30,100000,134.25,台南市東區北門路一段,4,3,1,3,透天厝
TN31,30000,70.56,台南市安南區仁安路,4,7,1,7,透天厝
TN32,20000,42.47,台南市永康區正強街,14,3,2,2,大樓(11層含以上有電梯)
TN33,36800,49.39,台南市永康區勝華街,15,3,2,2,大樓(11層含以上有電梯)
TN34,22500,33.93,台南市新市區龍目井路,14,2,2,2,大樓(11層含以上有電梯)
TN35,70000,48.44,台南市新市區豐榮,1,2,2,2,其他
TN36,25000,57.17,台南市北區立人段,/,3,2,3,--
TN37,19000,27.89,台南市永康區勝利街,14,2,2,2,大樓(11層含以上有電梯)
TN38,27000,37.55,台南市永康區東橋五路,15,3,2,2,大樓(11層含以上有電梯)
TN39,27000,37.55,台南市永康區東橋五路,15,3,2,2,大樓(11層含以上有電梯)
TN40,18000,31.05,台南市永康區自強路,7,3,2,2,華廈(10層含以下有電梯)
HC41,57000,52.78,新竹市新竹市中正路,12,3,2,2,大樓(11層含以上有電梯)
HC42,6500,3.6,新竹市新竹市中正路,5,3,2,2,華廈(10層含以下有電梯)
HC43,6500,5,新竹市新竹市中正路,5,2,2,3,華廈(10層含以下有電梯)
HC44,25000,48.72,新竹市新竹市武陵路,13,3,2,2,大樓(11層含以上有電梯)
HC45,25000,30.37,新竹市新竹市仁愛街,5,3,2,2,公寓(5樓含以下無電梯)
HC46,35000,36.7,新竹市新竹市東新路,15,3,2,2,大樓(11層含以上有電梯)
HC47,55000,59.15,新竹市新竹市關新北路,23,2,2,2,大樓(11層含以上有電梯)
HC48,38000,47.3,新竹市新竹市介壽路,22,3,2,2,大樓(11層含以上有電梯)
HC49,8000,6,新竹市新竹市中興路,5,3,2,2,透天厝
HC50,32000,47.13,新竹市新竹市關東路,16,3,2,2,大樓(11層含以上有電梯)
HC51,28000,46.71,新竹市新竹市關東路,16,3,2,2,大樓(11層含以上有電梯)
HC52,26000,22.6,新竹市新竹市建功二路,4,3,2,1,公寓(5樓含以下無電梯)
HC53,22000,24.02,新竹市新竹市建功一路,5,3,2,2,公寓(5樓含以下無電梯)
HC54,28000,20.58,新竹市新竹市介壽路,20,3,2,2,大樓(11層含以上有電梯)
HC55,38000,55.1,新竹市新竹市綠水路,14,4,2,2,大樓(11層含以上有電梯)
HC56,40000,44.83,新竹市新竹市埔頂三路,29,3,2,2,大樓(11層含以上有電梯)
HC57,30000,29.12,新竹市新竹市慈祥路,12,3,2,2,大樓(11層含以上有電梯)
HC58,37000,34,新竹市新竹市介壽路,22,3,2,2,大樓(11層含以上有電梯)
HC59,10500,8.1,新竹市新竹市經國路二段,11,4,2,2,大樓(11層含以上有電梯)
HC60,11000,9.65,新竹市新竹市勝利路,6,1,1,1,華廈(10層含以下有電梯)
KL61,25000,20.39,基隆市七堵區福五街,6,3,2,2,華廈(10層含以下有電梯)
